time_s,ue_id,source_cell,target_cell,source_sat,target_sat,source_beam,target_beam,algorithm,sinr_before_dB,sinr_after_dB,tte_predicted_s,time_of_stay_s,success,ping_pong,ue_lat,ue_lon,ue_speed_mps,mobility_type,elevation_before,elevation_after,failure_reason
186.000,42,37,2,36,1,0,0,a3,-17.48,-12.48,0.00,7.00,1,0,58.586162,17.404326,2.1,pedestrian,13.1,12.0,
187.000,14,13,49,12,48,0,0,a3,-14.24,-9.27,0.00,1.00,0,1,46.341098,36.996988,1.9,pedestrian,10.7,13.1,LowSINR
187.000,20,38,2,37,1,0,0,a3,-11.56,-6.52,0.00,6.00,1,1,44.902279,-15.532439,21.3,vehicular,24.3,20.3,
188.000,11,38,2,37,1,0,0,a3,-9.59,-6.32,0.00,53.00,0,0,43.905940,-14.194815,81.7,hst,28.1,22.4,MarginalSINR
188.000,25,38,2,37,1,0,0,a3,-4.12,2.65,0.00,5.00,1,1,43.611545,-6.160958,24.2,vehicular,43.8,42.7,
189.000,14,13,49,12,48,0,0,a3,-17.21,-13.44,0.00,3.00,0,1,46.341132,36.996995,1.9,pedestrian,10.7,13.0,LowSINR
189.000,42,2,3,1,2,0,0,a3,-18.21,-14.89,0.00,3.00,1,0,58.586167,17.404435,2.1,pedestrian,12.2,11.4,
190.000,38,2,38,1,37,0,0,a3,-14.62,-11.56,0.00,10.00,1,0,30.841310,10.527324,0.0,static,17.1,19.3,
190.000,46,38,2,37,1,0,0,a3,-16.08,-10.13,0.00,5.00,1,1,49.368751,-17.910716,0.7,pedestrian,15.0,16.0,
191.000,25,2,38,1,37,0,0,a3,-2.82,3.49,0.00,3.00,1,1,43.612166,-6.160684,24.2,vehicular,42.7,43.0,
191.000,29,2,38,1,37,0,0,a3,-17.98,-14.78,0.00,29.00,0,0,28.664628,14.202859,1.5,pedestrian,11.1,12.1,LowSINR
191.000,48,38,2,37,1,0,0,a3,-15.17,-11.24,0.00,20.00,1,0,29.205250,10.244012,30.7,vehicular,17.7,14.3,
192.000,25,38,2,37,1,0,0,a3,-3.48,0.93,0.00,1.00,1,1,43.612372,-6.160592,24.2,vehicular,42.7,42.7,
192.000,26,2,38,1,37,0,0,a3,-5.86,-0.06,0.00,6.00,1,1,45.754526,-9.666228,1.2,pedestrian,32.1,30.3,
192.000,42,3,2,2,1,0,0,a3,-17.66,-11.87,0.00,3.00,0,1,58.586173,17.404544,2.1,pedestrian,11.2,12.5,LowSINR
193.000,38,38,2,37,1,0,0,a3,-15.42,-11.08,0.00,3.00,1,1,30.841310,10.527324,0.0,static,19.5,16.8,
193.000,40,37,2,36,1,0,0,a3,-15.30,-6.36,0.00,21.00,1,0,55.569665,-7.235978,0.0,static,17.2,20.2,
193.000,42,3,37,2,36,0,0,a3,-18.25,-14.76,0.00,4.00,1,0,58.586175,17.404580,2.1,pedestrian,11.1,13.6,
193.000,46,2,38,1,37,0,0,a3,-14.99,-11.38,0.00,3.00,0,1,49.368758,-17.910741,0.7,pedestrian,16.2,14.7,LowSINR
193.000,48,2,38,1,37,0,0,a3,-17.78,-12.41,0.00,2.00,1,1,29.205142,10.244632,30.7,vehicular,14.1,17.8,
194.000,11,38,2,37,1,0,0,a3,-9.18,-5.40,0.00,59.00,1,0,43.910271,-14.193707,81.7,hst,27.3,22.5,
194.000,38,2,38,1,37,0,0,a3,-16.68,-13.31,0.00,1.00,1,1,30.841310,10.527324,0.0,static,16.7,19.5,
194.000,46,2,38,1,37,0,0,a3,-17.35,-12.48,0.00,4.00,1,1,49.368761,-17.910749,0.7,pedestrian,16.2,14.6,
195.000,26,38,2,37,1,0,0,a3,-4.77,-0.79,0.00,3.00,1,1,45.754527,-9.666273,1.2,pedestrian,29.8,32.2,
195.000,46,38,2,37,1,0,0,a3,-15.81,-10.50,0.00,1.00,1,1,49.368763,-17.910757,0.7,pedestrian,14.6,16.3,
195.000,48,38,2,37,1,0,0,a3,-15.42,-11.53,0.00,2.00,1,1,29.205034,10.245251,30.7,vehicular,18.0,13.9,
196.000,20,2,38,1,37,0,0,a3,-9.25,-5.24,0.00,9.00,1,1,44.901222,-15.530523,21.3,vehicular,20.4,23.3,
196.000,42,37,2,36,1,0,0,a3,-15.40,-12.12,0.00,3.00,0,0,58.586181,17.404689,2.1,pedestrian,13.8,12.8,LowSINR
196.000,48,2,38,1,37,0,0,a3,-17.09,-8.45,0.00,1.00,0,1,29.204979,10.245561,30.7,vehicular,13.8,18.0,LowSINR
197.000,11,2,38,1,37,0,0,a3,-8.44,-4.69,0.00,3.00,1,1,43.912436,-14.193154,81.7,hst,22.5,26.9,
197.000,22,2,37,1,36,0,0,a3,-17.07,-10.08,0.00,24.00,1,0,55.900430,-10.886133,20.2,vehicular,17.4,18.5,
197.000,29,2,38,1,37,0,0,a3,-17.58,-14.17,0.00,35.00,1,0,28.664702,14.202823,1.5,pedestrian,10.7,12.4,
197.000,47,38,1,37,0,0,0,a3,-14.91,-11.78,0.00,20.00,1,0,25.647716,7.591856,78.9,hst,16.2,14.9,
198.000,3,2,38,1,37,0,0,a3,-9.90,-6.60,0.00,1198.00,1,0,34.305611,12.092779,69.7,hst,21.6,20.3,
198.000,22,37,2,36,1,0,0,a3,-18.11,-12.57,0.00,1.00,0,1,55.900384,-10.886446,20.2,vehicular,18.7,17.5,LowSINR
198.000,24,38,2,37,1,0,0,a3,-11.22,-6.49,0.00,1198.00,1,0,47.051337,-15.793190,1.2,pedestrian,19.5,20.0,
198.000,47,1,38,0,37,0,0,a3,-17.46,-13.57,0.00,1.00,0,1,25.648420,7.591952,78.9,hst,15.0,16.3,LowSINR
199.000,25,2,38,1,37,0,0,a3,-1.99,1.95,0.00,7.00,1,1,43.613820,-6.159952,24.2,vehicular,42.5,40.7,
199.000,38,38,2,37,1,0,0,a3,-15.71,-12.48,0.00,5.00,1,1,30.841310,10.527324,0.0,static,19.8,16.2,
199.000,47,1,38,0,37,0,0,a3,-15.70,-10.70,0.00,2.00,1,1,25.649123,7.592049,78.9,hst,15.1,16.4,
200.000,48,2,38,1,37,0,0,a3,-16.32,-11.20,0.00,5.00,1,1,29.204763,10.246799,30.7,vehicular,13.5,18.3,
201.000,14,13,49,12,48,0,0,a3,-17.26,-13.87,0.00,15.00,0,0,46.341334,36.997040,1.9,pedestrian,11.0,12.3,LowSINR
201.000,20,38,2,37,1,0,0,a3,-9.81,-5.40,0.00,5.00,0,1,44.900635,-15.529458,21.3,vehicular,22.8,20.5,MarginalSINR
201.000,38,2,38,1,37,0,0,a3,-15.51,-11.83,0.00,2.00,0,1,30.841310,10.527324,0.0,static,16.0,19.9,LowSINR
203.000,25,38,2,37,1,0,0,a3,-2.89,1.11,0.00,4.00,1,1,43.614647,-6.159587,24.2,vehicular,39.6,42.3,
203.000,38,2,38,1,37,0,0,a3,-14.20,-5.80,0.00,4.00,1,1,30.841310,10.527324,0.0,static,15.8,20.1,
204.000,3,38,2,37,1,0,0,a3,-11.75,-6.80,0.00,6.00,1,1,34.309305,12.093622,69.7,hst,20.5,21.0,
204.000,42,37,3,36,2,0,0,a3,-18.61,-15.45,0.00,11.00,0,0,58.586196,17.404980,2.1,pedestrian,14.3,10.1,LowSINR
205.000,3,2,38,1,37,0,0,a3,-7.27,-4.19,0.00,1.00,1,1,34.309921,12.093763,69.7,hst,20.9,20.5,
205.000,22,37,2,36,1,0,0,a3,-14.90,-10.47,0.00,8.00,0,1,55.900061,-10.888634,20.2,vehicular,19.6,18.2,LowSINR
206.000,11,38,2,37,1,0,0,a3,-10.04,-4.66,0.00,9.00,1,1,43.918931,-14.191492,81.7,hst,25.8,22.5,
206.000,47,38,1,37,0,0,0,a3,-15.77,-11.77,0.00,7.00,1,1,25.654044,7.592726,78.9,hst,17.0,15.8,
207.000,22,37,2,36,1,0,0,a3,-13.98,-10.69,0.00,10.00,1,0,55.899969,-10.889260,20.2,vehicular,19.8,18.4,
208.000,14,13,49,12,48,0,0,a3,-17.91,-14.55,0.00,22.00,0,0,46.341451,36.997066,1.9,pedestrian,11.1,11.8,LowSINR
208.000,47,1,38,0,37,0,0,a3,-17.79,-10.62,0.00,2.00,1,1,25.655450,7.592920,78.9,hst,16.0,17.2,
209.000,22,2,37,1,36,0,0,a3,-15.81,-9.65,0.00,2.00,0,1,55.899877,-10.889885,20.2,vehicular,18.6,20.1,LowSINR
211.000,22,2,37,1,36,0,0,a3,-13.24,-7.05,0.00,4.00,1,1,55.899784,-10.890511,20.2,vehicular,18.8,20.3,
212.000,47,38,1,37,0,0,0,a3,-14.77,-11.30,0.00,4.00,1,1,25.658263,7.593307,78.9,hst,17.6,16.4,
214.000,20,38,2,37,1,0,0,a3,-8.13,-3.21,0.00,18.00,1,0,44.899108,-15.526690,21.3,vehicular,21.4,20.6,
214.000,25,2,38,1,37,0,0,a3,-5.91,-0.74,0.00,11.00,1,0,43.616922,-6.158581,24.2,vehicular,41.7,36.8,
215.000,11,2,38,1,37,0,0,a3,-10.40,-6.72,0.00,9.00,1,1,43.925426,-14.189830,81.7,hst,22.4,24.7,
216.000,14,13,49,12,48,0,0,a3,-16.86,-10.95,0.00,30.00,1,0,46.341586,36.997096,1.9,pedestrian,11.2,11.3,
217.000,20,2,38,1,37,0,0,a3,-11.86,-7.85,0.00,3.00,1,1,44.898755,-15.526051,21.3,vehicular,20.6,21.0,
217.000,25,38,2,37,1,0,0,a3,-2.88,0.29,0.00,3.00,1,1,43.617542,-6.158307,24.2,vehicular,36.1,41.4,
217.000,42,37,2,36,1,0,0,a3,-16.24,-9.20,0.00,24.00,0,0,58.586220,17.405453,2.1,pedestrian,15.1,14.8,LowSINR
218.000,11,38,2,37,1,0,0,a3,-12.10,-4.50,0.00,3.00,1,1,43.927591,-14.189276,81.7,hst,24.3,22.4,
218.000,42,37,2,36,1,0,0,a3,-15.99,-12.61,0.00,25.00,1,0,58.586222,17.405489,2.1,pedestrian,15.2,14.9,
219.000,14,49,13,48,12,0,0,a3,-19.66,-14.67,0.00,3.00,0,1,46.341636,36.997107,1.9,pedestrian,11.1,11.3,LowSINR
219.000,20,38,2,37,1,0,0,a3,-10.53,-6.69,0.00,2.00,1,1,44.898520,-15.525625,21.3,vehicular,20.8,20.6,
220.000,11,2,38,1,37,0,0,a3,-8.86,-4.65,0.00,2.00,1,1,43.929035,-14.188907,81.7,hst,22.4,24.1,
220.000,47,1,38,0,37,0,0,a3,-15.22,-10.53,0.00,8.00,0,1,25.663887,7.594080,78.9,hst,17.2,18.3,LowSINR
221.000,42,2,48,1,47,0,0,a3,-17.70,-14.49,0.00,3.00,1,0,58.586228,17.405598,2.1,pedestrian,15.2,12.3,
223.000,42,48,2,47,1,0,0,a3,-17.35,-13.81,0.00,2.00,1,1,58.586232,17.405671,2.1,pedestrian,12.3,15.4,
223.000,47,1,38,0,37,0,0,a3,-16.00,-10.76,0.00,11.00,1,0,25.665997,7.594371,78.9,hst,17.5,18.5,
224.000,14,49,13,48,12,0,0,a3,-17.61,-14.43,0.00,8.00,0,1,46.341720,36.997125,1.9,pedestrian,10.8,11.3,LowSINR
225.000,10,38,2,37,1,0,0,a3,-4.92,-0.01,0.00,1225.00,1,0,42.845380,-6.672527,0.0,static,36.8,37.7,
225.000,25,2,38,1,37,0,0,a3,-5.07,1.54,0.00,8.00,0,1,43.619197,-6.157575,24.2,vehicular,40.7,34.3,T304Timeout
226.000,14,49,13,48,12,0,0,a3,-20.26,-15.44,0.00,10.00,0,0,46.341754,36.997133,1.9,pedestrian,10.7,11.4,LowSINR
227.000,25,2,38,1,37,0,0,a3,-3.65,0.73,0.00,10.00,1,0,43.619610,-6.157392,24.2,vehicular,40.5,33.8,
228.000,40,2,37,1,36,0,0,a3,-9.66,-4.18,0.00,35.00,1,0,55.569665,-7.235978,0.0,static,24.7,21.8,
229.000,25,38,2,37,1,0,0,a3,-0.84,2.22,0.00,2.00,1,1,43.620024,-6.157209,24.2,vehicular,33.4,40.3,
229.000,40,37,2,36,1,0,0,a3,-13.95,-7.34,0.00,1.00,1,1,55.569665,-7.235978,0.0,static,21.9,24.9,
230.000,47,38,1,37,0,0,0,a3,-14.88,-9.91,0.00,7.00,0,1,25.670918,7.595048,78.9,hst,19.2,18.3,LowSINR
231.000,11,38,2,37,1,0,0,a3,-8.74,-5.29,0.00,11.00,1,0,43.936973,-14.186875,81.7,hst,22.8,22.2,
232.000,8,2,37,1,36,0,0,a3,-7.54,-3.14,0.00,54.00,1,0,56.332579,4.752331,0.0,static,28.7,20.0,
232.000,40,2,37,1,36,0,0,a3,-10.85,-6.53,0.00,3.00,1,1,55.569665,-7.235978,0.0,static,25.3,22.4,
232.000,42,2,37,1,36,0,0,a3,-16.47,-12.40,0.00,9.00,1,0,58.586249,17.405998,2.1,pedestrian,16.3,16.0,
233.000,8,37,2,36,1,0,0,a3,-9.19,-5.26,0.00,1.00,0,1,56.332579,4.752331,0.0,static,20.1,28.8,MarginalSINR
233.000,42,37,2,36,1,0,0,a3,-15.94,-12.65,0.00,1.00,0,1,58.586251,17.406034,2.1,pedestrian,16.1,16.4,LowSINR
234.000,8,37,2,36,1,0,0,a3,-10.47,-5.43,0.00,2.00,1,1,56.332579,4.752331,0.0,static,20.2,29.0,
235.000,8,2,37,1,36,0,0,a3,-10.23,-5.16,0.00,1.00,1,1,56.332579,4.752331,0.0,static,29.2,20.4,
235.000,14,49,13,48,12,0,0,a3,-19.34,-14.88,0.00,19.00,0,0,46.341905,36.997166,1.9,pedestrian,10.1,11.5,LowSINR
235.000,42,37,2,36,1,0,0,a3,-14.14,-9.87,0.00,3.00,0,1,58.586254,17.406107,2.1,pedestrian,16.2,16.6,LowSINR
236.000,8,37,2,36,1,0,0,a3,-8.48,-4.94,0.00,1.00,1,1,56.332579,4.752331,0.0,static,20.5,29.4,
236.000,11,2,38,1,37,0,0,a3,-6.02,-2.81,0.00,5.00,1,1,43.940582,-14.185952,81.7,hst,22.1,22.2,
237.000,11,38,2,37,1,0,0,a3,-10.09,-5.35,0.00,1.00,1,1,43.941303,-14.185767,81.7,hst,22.1,22.1,
238.000,11,2,38,1,37,0,0,a3,-12.12,-6.63,0.00,1.00,0,1,43.942025,-14.185582,81.7,hst,22.0,22.0,MarginalSINR
238.000,14,49,13,48,12,0,0,a3,-100.00,-12.20,0.00,22.00,0,0,46.341955,36.997178,1.9,pedestrian,0.0,11.5,LowSINR
238.000,40,37,2,36,1,0,0,a3,-11.62,-8.09,0.00,6.00,1,1,55.569665,-7.235978,0.0,static,23.3,26.1,
239.000,14,49,13,48,12,0,0,a3,-100.00,-18.76,0.00,23.00,0,0,46.341972,36.997181,1.9,pedestrian,0.0,11.5,LowSINR
239.000,25,2,38,1,37,0,0,a3,-5.24,-0.40,0.00,10.00,1,0,43.622092,-6.156295,24.2,vehicular,39.2,31.2,
239.000,42,37,2,36,1,0,0,a3,-15.47,-11.35,0.00,7.00,1,1,58.586262,17.406253,2.1,pedestrian,16.4,17.0,
240.000,11,2,38,1,37,0,0,a3,-10.78,-5.33,0.00,3.00,1,1,43.943468,-14.185213,81.7,hst,22.0,21.7,
240.000,14,49,13,48,12,0,0,a3,-100.00,-15.31,0.00,24.00,1,0,46.341989,36.997185,1.9,pedestrian,0.0,11.5,
242.000,11,38,2,37,1,0,0,a3,-10.26,-6.21,0.00,2.00,1,1,43.944912,-14.184843,81.7,hst,21.5,21.9,
242.000,46,2,38,1,37,0,0,a3,-17.84,-11.92,0.00,47.00,1,0,49.368879,-17.911146,0.7,pedestrian,18.2,10.7,
243.000,22,37,2,36,1,0,0,a3,-7.90,-4.12,0.00,32.00,1,0,55.898308,-10.900517,20.2,vehicular,25.1,22.2,
243.000,46,38,37,37,36,0,0,a3,-17.07,-12.66,0.00,1.00,1,0,49.368882,-17.911154,0.7,pedestrian,10.6,10.8,
244.000,46,37,2,36,1,0,0,a3,-15.48,-11.84,0.00,1.00,1,0,49.368884,-17.911163,0.7,pedestrian,10.9,18.3,
245.000,42,2,37,1,36,0,0,a3,-20.46,-13.94,0.00,6.00,0,1,58.586273,17.406471,2.1,pedestrian,17.6,16.8,LowSINR
246.000,11,2,38,1,37,0,0,a3,-12.88,-7.89,0.00,4.00,1,1,43.947798,-14.184105,81.7,hst,21.8,21.0,
246.000,25,38,2,37,1,0,0,a3,-6.69,0.30,0.00,7.00,1,1,43.623539,-6.155655,24.2,vehicular,29.8,38.3,
248.000,42,2,37,1,36,0,0,a3,-17.25,-12.44,0.00,9.00,1,1,58.586279,17.406580,2.1,pedestrian,18.0,17.0,
250.000,11,38,2,37,1,0,0,a3,-11.81,-7.72,0.00,4.00,1,1,43.950685,-14.183366,81.7,hst,20.6,21.7,
251.000,22,2,37,1,36,0,0,a3,-10.95,-7.88,0.00,8.00,1,1,55.897939,-10.903018,20.2,vehicular,23.1,26.4,
251.000,42,37,2,36,1,0,0,a3,-16.73,-11.62,0.00,3.00,0,1,58.586285,17.406689,2.1,pedestrian,17.1,18.3,LowSINR
251.000,43,2,37,1,36,0,0,a3,-10.24,-5.78,0.00,96.00,1,0,54.463782,-10.185781,28.5,vehicular,26.4,22.5,
252.000,10,2,38,1,37,0,0,a3,-6.54,-3.09,0.00,27.00,1,0,42.845380,-6.672527,0.0,static,34.4,30.9,
253.000,40,2,37,1,36,0,0,a3,-10.53,-3.81,0.00,15.00,1,0,55.569665,-7.235978,0.0,static,28.3,25.7,
253.000,43,37,2,36,1,0,0,a3,-11.00,-1.94,0.00,2.00,1,1,54.463713,-10.186656,28.5,vehicular,22.8,26.6,
254.000,10,38,2,37,1,0,0,a3,-6.48,-2.87,0.00,2.00,1,1,42.845380,-6.672527,0.0,static,30.5,34.1,
254.000,40,37,2,36,1,0,0,a3,-10.33,-3.48,0.00,1.00,1,1,55.569665,-7.235978,0.0,static,25.9,28.5,
255.000,47,38,1,37,0,0,0,a3,-10.27,-7.03,0.00,32.00,1,0,25.688495,7.597466,78.9,hst,21.4,21.1,
256.000,42,37,2,36,1,0,0,a3,-14.79,-10.13,0.00,8.00,1,1,58.586294,17.406871,2.1,pedestrian,17.4,18.8,
257.000,47,1,38,0,37,0,0,a3,-9.35,-5.41,0.00,2.00,1,1,25.689901,7.597660,78.9,hst,21.3,21.6,
259.000,22,37,2,36,1,0,0,a3,-9.83,-6.19,0.00,8.00,1,1,55.897570,-10.905520,20.2,vehicular,27.8,24.0,
259.000,40,2,37,1,36,0,0,a3,-5.80,-2.42,0.00,5.00,1,1,55.569665,-7.235978,0.0,static,29.2,26.7,
259.000,47,38,1,37,0,0,0,a3,-10.19,-6.29,0.00,2.00,1,1,25.691307,7.597853,78.9,hst,21.8,21.5,
260.000,22,2,37,1,36,0,0,a3,-7.01,-3.20,0.00,1.00,1,1,55.897524,-10.905832,20.2,vehicular,24.1,27.9,
260.000,29,38,1,37,0,0,0,a3,-20.41,-16.36,0.00,63.00,0,0,28.665480,14.202449,1.5,pedestrian,14.6,10.1,LowSINR
261.000,22,37,2,36,1,0,0,a3,-9.91,-5.89,0.00,1.00,1,1,55.897478,-10.906145,20.2,vehicular,28.1,24.2,
264.000,40,37,2,36,1,0,0,a3,-8.64,-4.75,0.00,5.00,1,1,55.569665,-7.235978,0.0,static,27.6,30.0,
264.000,47,1,38,0,37,0,0,a3,-10.89,-6.10,0.00,5.00,1,1,25.694823,7.598337,78.9,hst,22.1,22.2,
266.000,42,2,37,1,36,0,0,a3,-14.65,-10.27,0.00,10.00,0,0,58.586313,17.407234,2.1,pedestrian,20.0,17.9,LowSINR
267.000,22,2,37,1,36,0,0,a3,-9.66,-5.44,0.00,6.00,1,1,55.897201,-10.908021,20.2,vehicular,24.9,29.2,
267.000,29,38,1,37,0,0,0,a3,-16.39,-12.78,0.00,70.00,1,0,28.665566,14.202407,1.5,pedestrian,14.7,10.5,
270.000,20,2,38,1,37,0,0,a3,-15.09,-11.93,0.00,51.00,0,0,44.892530,-15.514767,21.3,vehicular,19.9,15.7,LowSINR
270.000,29,1,38,0,37,0,0,a3,-15.37,-12.24,0.00,3.00,1,1,28.665603,14.202389,1.5,pedestrian,10.7,14.8,
271.000,47,38,1,37,0,0,0,a3,-9.51,-6.04,0.00,7.00,1,1,25.699744,7.599014,78.9,hst,22.8,23.0,
273.000,43,2,37,1,36,0,0,a3,-8.90,-3.22,0.00,20.00,1,0,54.463024,-10.195396,28.5,vehicular,28.9,26.0,
275.000,47,1,38,0,37,0,0,a3,-11.60,-6.32,0.00,4.00,1,1,25.702557,7.599401,78.9,hst,23.5,23.2,
276.000,43,37,2,36,1,0,0,a3,-11.74,-3.90,0.00,3.00,1,1,54.462921,-10.196708,28.5,vehicular,26.5,29.2,
280.000,37,48,2,47,1,0,0,a3,-15.01,-11.94,0.00,100.00,1,0,57.552075,25.754841,1.2,pedestrian,18.0,14.8,
280.000,43,2,37,1,36,0,0,a3,-12.03,-5.05,0.00,4.00,1,1,54.462783,-10.198456,28.5,vehicular,29.6,27.2,
281.000,3,38,2,37,1,0,0,a3,-14.35,-10.83,0.00,76.00,0,0,34.356713,12.104447,69.7,hst,20.0,13.5,LowSINR
281.000,37,2,48,1,47,0,0,a3,-16.10,-12.92,0.00,1.00,1,1,57.552065,25.754842,1.2,pedestrian,14.9,18.0,
283.000,43,37,2,36,1,0,0,a3,-7.93,-4.07,0.00,3.00,1,1,54.462680,-10.199767,28.5,vehicular,27.7,30.0,
285.000,29,38,1,37,0,0,0,a3,-16.34,-13.17,0.00,15.00,0,0,28.665789,14.202300,1.5,pedestrian,15.1,11.7,LowSINR
286.000,10,2,38,1,37,0,0,a3,-9.15,-4.38,0.00,32.00,1,0,42.845380,-6.672527,0.0,static,29.7,24.8,
286.000,43,2,37,1,36,0,0,a3,-8.37,-5.06,0.00,3.00,1,1,54.462576,-10.201078,28.5,vehicular,30.3,28.3,
287.000,43,37,2,36,1,0,0,a3,-7.55,-3.45,0.00,1.00,1,1,54.462542,-10.201515,28.5,vehicular,28.5,30.4,
292.000,47,38,1,37,0,0,0,a3,-6.54,-2.90,0.00,17.00,1,0,25.714509,7.601046,78.9,hst,24.6,25.6,
293.000,11,2,38,1,37,0,0,a3,-14.12,-10.23,0.00,43.00,1,0,43.981718,-14.175420,81.7,hst,19.8,16.0,
294.000,37,48,2,47,1,0,0,a3,-15.91,-10.70,0.00,13.00,0,0,57.551927,25.754863,1.2,pedestrian,18.3,15.9,LowSINR
294.000,40,2,37,1,36,0,0,a3,-4.08,-0.26,0.00,30.00,1,0,55.569665,-7.235978,0.0,static,34.6,33.7,
294.000,46,2,37,1,36,0,0,a3,-16.19,-12.65,0.00,50.00,1,0,49.369008,-17.911576,0.7,pedestrian,19.1,15.3,
294.000,47,1,38,0,37,0,0,a3,-8.79,-4.96,0.00,2.00,1,1,25.715915,7.601240,78.9,hst,25.9,24.8,
295.000,29,38,1,37,0,0,0,a3,-15.88,-12.82,0.00,25.00,1,0,28.665912,14.202241,1.5,pedestrian,15.2,12.4,
295.000,47,38,1,37,0,0,0,a3,-7.53,-3.07,0.00,1.00,1,1,25.716618,7.601337,78.9,hst,24.8,26.0,
296.000,10,38,2,37,1,0,0,a3,-11.53,-7.38,0.00,10.00,1,0,42.845380,-6.672527,0.0,static,23.2,28.3,
297.000,20,2,38,1,37,0,0,a3,-18.51,-12.70,0.00,78.00,1,0,44.889358,-15.509018,21.3,vehicular,18.9,13.3,
299.000,11,38,2,37,1,0,0,a3,-16.66,-12.71,0.00,6.00,1,1,43.986048,-14.174311,81.7,hst,15.4,19.5,
299.000,20,38,2,37,1,0,0,a3,-14.13,-10.62,0.00,2.00,1,1,44.889123,-15.508593,21.3,vehicular,13.1,18.8,
300.000,40,37,2,36,1,0,0,a3,-2.70,2.42,0.00,6.00,1,1,55.569665,-7.235978,0.0,static,35.1,35.5,
301.000,40,2,37,1,36,0,0,a3,-2.96,0.36,0.00,1.00,1,1,55.569665,-7.235978,0.0,static,35.7,35.4,
301.000,46,37,2,36,1,0,0,a3,-20.70,-14.41,0.00,7.00,0,1,49.369025,-17.911634,0.7,pedestrian,16.0,19.1,LowSINR
302.000,11,2,38,1,37,0,0,a3,-16.95,-12.98,0.00,3.00,0,1,43.988213,-14.173756,81.7,hst,19.3,15.1,LowSINR
303.000,43,2,37,1,36,0,0,a3,-7.21,-1.48,0.00,16.00,1,0,54.461991,-10.208508,28.5,vehicular,32.0,31.6,
303.000,46,37,2,36,1,0,0,a3,-15.04,-11.62,0.00,9.00,1,1,49.369030,-17.911650,0.7,pedestrian,16.2,19.1,
303.000,47,1,38,0,37,0,0,a3,-7.92,-4.02,0.00,8.00,1,1,25.722243,7.602111,78.9,hst,27.0,25.4,
305.000,47,38,1,37,0,0,0,a3,-10.31,-3.96,0.00,2.00,0,1,25.723649,7.602304,78.9,hst,25.6,27.3,HighSpeed
306.000,20,2,38,1,37,0,0,a3,-16.62,-12.50,0.00,7.00,1,1,44.888301,-15.507102,21.3,vehicular,18.5,12.5,
306.000,37,48,2,47,1,0,0,a3,-18.33,-12.61,0.00,25.00,0,0,57.551800,25.754883,1.2,pedestrian,18.5,16.7,LowSINR
307.000,20,38,2,37,1,0,0,a3,-15.07,-11.90,0.00,1.00,0,1,44.888183,-15.506890,21.3,vehicular,12.4,18.5,LowSINR
307.000,37,48,2,47,1,0,0,a3,-15.64,-12.24,0.00,26.00,1,0,57.551789,25.754884,1.2,pedestrian,18.5,16.8,
307.000,47,38,1,37,0,0,0,a3,-10.32,-3.94,0.00,4.00,1,1,25.725055,7.602498,78.9,hst,25.7,27.6,
308.000,10,2,38,1,37,0,0,a3,-10.49,-7.34,0.00,12.00,0,0,42.845380,-6.672527,0.0,static,26.7,21.5,MarginalSINR
308.000,20,38,2,37,1,0,0,a3,-18.41,-14.47,0.00,2.00,1,1,44.888066,-15.506677,21.3,vehicular,12.4,18.4,
308.000,29,1,38,0,37,0,0,a3,-16.03,-12.29,0.00,13.00,1,0,28.666073,14.202164,1.5,pedestrian,13.2,15.4,
309.000,43,37,2,36,1,0,0,a3,-5.67,-0.99,0.00,6.00,1,1,54.461784,-10.211130,28.5,vehicular,32.8,32.6,
310.000,29,38,1,37,0,0,0,a3,-14.48,-11.36,0.00,2.00,0,1,28.666097,14.202152,1.5,pedestrian,15.4,13.4,LowSINR
312.000,37,2,48,1,47,0,0,a3,-16.67,-11.18,0.00,5.00,0,1,57.551736,25.754892,1.2,pedestrian,17.2,18.6,LowSINR
313.000,14,13,48,12,47,0,0,a3,-19.67,-15.73,0.00,73.00,1,0,46.343215,36.997457,1.9,pedestrian,11.3,10.3,
313.000,29,38,1,37,0,0,0,a3,-16.99,-13.71,0.00,5.00,0,1,28.666134,14.202134,1.5,pedestrian,15.4,13.6,LowSINR
313.000,40,37,2,36,1,0,0,a3,-2.83,0.22,0.00,12.00,1,0,55.569665,-7.235978,0.0,static,38.4,37.5,
313.000,47,1,38,0,37,0,0,a3,-7.69,-3.58,0.00,6.00,1,1,25.729274,7.603079,78.9,hst,28.4,26.2,
314.000,14,48,13,47,12,0,0,a3,-17.82,-14.58,0.00,1.00,0,1,46.343232,36.997460,1.9,pedestrian,10.4,11.2,LowSINR
314.000,22,37,2,36,1,0,0,a3,-5.55,-0.81,0.00,47.00,1,0,55.895032,-10.922716,20.2,vehicular,39.6,30.0,
314.000,40,2,37,1,36,0,0,a3,-3.78,0.09,0.00,1.00,1,1,55.569665,-7.235978,0.0,static,37.6,38.6,
314.000,47,38,1,37,0,0,0,a3,-8.99,-3.44,0.00,1.00,1,1,25.729977,7.603175,78.9,hst,26.2,28.5,
315.000,14,48,13,47,12,0,0,a3,-16.74,-13.48,0.00,2.00,1,1,46.343249,36.997464,1.9,pedestrian,10.4,11.2,
316.000,43,2,37,1,36,0,0,a3,-0.77,2.24,0.00,7.00,1,1,54.461543,-10.214189,28.5,vehicular,33.2,34.4,
